phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
prefill,__domain_balanced__,13,32,transition,12,0.7583928309979823,0.22712070556835814,4.0,5.322490502592886,0.17888599878779496
prefill,__domain_balanced__,14,8,domain_oracle,8,0.2631130833180257,0.0,1.0,4.912389103603968,0.0
prefill,__domain_balanced__,14,8,previous_window,8,0.2631130833180257,0.0,1.0,4.912389103603968,0.0
prefill,__domain_balanced__,14,8,static,8,0.1882924503240778,0.0,1.0,5.986925918663695,0.0
prefill,__domain_balanced__,14,8,transition,8,0.32058290159548586,0.0,1.0,3.2080179874248476,0.4247424049373524
prefill,__domain_balanced__,14,16,domain_oracle,8,0.42280629737000813,0.012973814319721663,2.0,5.235764828129198,0.0
prefill,__domain_balanced__,14,16,previous_window,8,0.42280629737000813,0.012973814319721663,2.0,5.235764828129198,0.0
prefill,__domain_balanced__,14,16,static,8,0.32033793135565547,0.0,2.0,6.411702286039216,0.0
prefill,__domain_balanced__,14,16,transition,8,0.5074137556310045,0.03942099742219504,2.0,4.00828777464655,0.3235230552239168
prefill,__domain_balanced__,14,32,domain_oracle,8,0.6967765618714652,0.15353219881965258,4.0,5.845160101517839,0.0
prefill,__domain_balanced__,14,32,previous_window,8,0.6967765618714652,0.15353219881965258,4.0,5.845160101517839,0.0
prefill,__domain_balanced__,14,32,static,8,0.6077219052376234,0.01659933296714265,4.0,6.611544972743625,0.0
prefill,__domain_balanced__,14,32,transition,8,0.7490683183242979,0.17707647701085635,4.0,5.372437988732441,0.18328783664009277
prefill,__domain_balanced__,15,8,domain_oracle,4,0.2744169665712344,0.0,1.0,5.016375624811546,0.0
prefill,__domain_balanced__,15,8,previous_window,4,0.2744169665712344,0.0,1.0,5.016375624811546,0.0
prefill,__domain_balanced__,15,8,static,4,0.2000661710795179,0.0,1.0,5.530497246293942,0.0
prefill,__domain_balanced__,15,8,transition,4,0.30535483285745,0.0,1.0,3.4606063825240896,0.3601386606643616
prefill,__domain_balanced__,15,16,domain_oracle,4,0.43310932936488467,0.014136605017396081,2.0,5.187989582813121,0.0
prefill,__domain_balanced__,15,16,previous_window,4,0.43310932936488467,0.014136605017396081,2.0,5.187989582813121,0.0
prefill,__domain_balanced__,15,16,static,4,0.3421803314780357,0.0,2.0,6.059525373203847,0.0
prefill,__domain_balanced__,15,16,transition,4,0.4889777031757948,0.019665969579309918,2.0,4.164856421579749,0.28726650223802674
prefill,__domain_balanced__,15,32,domain_oracle,4,0.704273249642694,0.1371463403009635,4.0,5.7817241381030975,0.0
prefill,__domain_balanced__,15,32,previous_window,4,0.704273249642694,0.1371463403009635,4.0,5.7817241381030975,0.0
prefill,__domain_balanced__,15,32,static,4,0.6297114725717836,0.01959348104742721,4.0,6.374388517028497,0.0
prefill,__domain_balanced__,15,32,transition,4,0.7231122822426176,0.12975991076702387,4.0,5.558194451529179,0.1579446228340066
prefill,code,1,8,domain_oracle,15,0.4531496062992126,0.0,1.0,2.246193167022883,0.0
prefill,code,1,8,previous_window,15,0.4531496062992126,0.0,1.0,2.246193167022883,0.0
prefill,code,1,8,static,15,0.26233595800524934,0.0,1.0,3.8715476093293293,0.0
prefill,code,1,8,transition,15,0.6241469816272965,0.01732283464566929,1.0,1.6367724630004645,0.41878306878306876
prefill,code,1,16,domain_oracle,15,0.6303805774278215,0.06929133858267716,2.0,3.217056096472199,0.0
prefill,code,1,16,previous_window,15,0.6303805774278215,0.06929133858267716,2.0,3.217056096472199,0.0
prefill,code,1,16,static,15,0.430511811023622,0.0,2.0,4.759570594611398,0.0
prefill,code,1,16,transition,15,0.8131233595800524,0.33018372703412074,2.0,2.4943231857386547,0.3474206349206349
prefill,code,1,32,domain_oracle,15,0.8323490813648294,0.33018372703412074,4.0,4.828044342881566,0.0
prefill,code,1,32,previous_window,15,0.8323490813648294,0.33018372703412074,4.0,4.828044342881566,0.0
prefill,code,1,32,static,15,0.6971784776902887,0.050918635170603674,4.0,5.7784476713991655,0.0
prefill,code,1,32,transition,15,0.9242782152230972,0.632020997375328,4.0,4.344933764427451,0.2174272486772487
prefill,code,2,8,domain_oracle,14,0.4609814398200225,0.0,1.0,2.198694480017354,0.0
prefill,code,2,8,previous_window,14,0.4609814398200225,0.0,1.0,2.198694480017354,0.0
prefill,code,2,8,static,14,0.265396512935883,0.0,1.0,3.8226543091629104,0.0
prefill,code,2,8,transition,14,0.6179696287964004,0.016310461192350956,1.0,1.6399059281946005,0.4098639455782313
prefill,code,2,16,domain_oracle,14,0.6422947131608548,0.07424071991001124,2.0,3.1386868852860306,0.0
prefill,code,2,16,previous_window,14,0.6422947131608548,0.07424071991001124,2.0,3.1386868852860306,0.0
prefill,code,2,16,static,14,0.4341254218222722,0.0,2.0,4.723522158179125,0.0
prefill,code,2,16,transition,14,0.8092660292463442,0.30764904386951636,2.0,2.4961077950570227,0.338860544217687
prefill,code,2,32,domain_oracle,14,0.8405511811023622,0.3487064116985377,4.0,4.774707514149512,0.0
prefill,code,2,32,previous_window,14,0.8405511811023622,0.3487064116985377,4.0,4.774707514149512,0.0
prefill,code,2,32,static,14,0.7007170978627671,0.05343082114735658,4.0,5.750030234119601,0.0
prefill,code,2,32,transition,14,0.9243532058492688,0.6434195725534309,4.0,4.3421778879598,0.21736819727891157
prefill,code,3,8,domain_oracle,13,0.46365838885523925,0.0,1.0,2.187330953609025,0.0
prefill,code,3,8,previous_window,13,0.46365838885523925,0.0,1.0,2.187330953609025,0.0
prefill,code,3,8,static,13,0.2683979406420351,0.0,1.0,3.776905309533302,0.0
prefill,code,3,8,transition,13,0.6091762568140521,0.018170805572380374,1.0,1.6631415687482252,0.4012515262515262
prefill,code,3,16,domain_oracle,13,0.6458964264082374,0.07752877044215627,2.0,3.121764516004155,0.0
prefill,code,3,16,previous_window,13,0.6458964264082374,0.07752877044215627,2.0,3.121764516004155,0.0
prefill,code,3,16,static,13,0.43549364021804965,0.0,2.0,4.717348285276738,0.0
prefill,code,3,16,transition,13,0.8025439127801334,0.2992125984251969,2.0,2.510822922002265,0.33417277167277165
prefill,code,3,32,domain_oracle,13,0.8419897032101756,0.3591762568140521,4.0,4.767603025371515,0.0
prefill,code,3,32,previous_window,13,0.8419897032101756,0.3591762568140521,4.0,4.767603025371515,0.0
prefill,code,3,32,static,13,0.7038915808600847,0.05693519079345851,4.0,5.725750125837181,0.0
prefill,code,3,32,transition,13,0.9251968503937008,0.6438522107813446,4.0,4.3344007762924575,0.20699786324786326
prefill,code,4,8,domain_oracle,12,0.4708005249343832,0.0,1.0,2.1491224219653327,0.0
prefill,code,4,8,previous_window,12,0.4708005249343832,0.0,1.0,2.1491224219653327,0.0
prefill,code,4,8,static,12,0.270751312335958,0.0,1.0,3.744652883141951,0.0
prefill,code,4,8,transition,12,0.6029363517060368,0.019028871391076115,1.0,1.668110325101953,0.40046296296296297
prefill,code,4,16,domain_oracle,12,0.6547736220472441,0.08398950131233596,2.0,3.0729091259144767,0.0
prefill,code,4,16,previous_window,12,0.6547736220472441,0.08398950131233596,2.0,3.0729091259144767,0.0
prefill,code,4,16,static,12,0.4312664041994751,0.0,2.0,4.767680615392579,0.0
prefill,code,4,16,transition,12,0.7933070866141732,0.27755905511811024,2.0,2.534139616555531,0.33213458994708994
prefill,code,4,32,domain_oracle,12,0.8473589238845145,0.37926509186351703,4.0,4.736211294363446,0.0
prefill,code,4,32,previous_window,12,0.8473589238845145,0.37926509186351703,4.0,4.736211294363446,0.0
prefill,code,4,32,static,12,0.7060367454068243,0.05905511811023622,4.0,5.711362346047852,0.0
prefill,code,4,32,transition,12,0.9274114173228347,0.6391076115485564,4.0,4.316224732471897,0.21153687169312171
prefill,code,5,8,domain_oracle,11,0.4659985683607731,0.0,1.0,2.1708813297721603,0.0
prefill,code,5,8,previous_window,11,0.4659985683607731,0.0,1.0,2.1708813297721603,0.0
prefill,code,5,8,static,11,0.27236936292054403,0.0,1.0,3.7256842913370276,0.0
prefill,code,5,8,transition,11,0.5921617752326415,0.0164638511095204,1.0,1.695183050991362,0.3930375180375181
prefill,code,5,16,domain_oracle,11,0.6507695060844667,0.08375089477451682,2.0,3.092085243635255,0.0
prefill,code,5,16,previous_window,11,0.6507695060844667,0.08375089477451682,2.0,3.092085243635255,0.0
prefill,code,5,16,static,11,0.42376521116678595,0.0,2.0,4.847222461654322,0.0
prefill,code,5,16,transition,11,0.7817644953471725,0.2691481746599857,2.0,2.5700094450039437,0.3359036796536797
prefill,code,5,32,domain_oracle,11,0.8447566213314246,0.38725841088045815,4.0,4.751658490684535,0.0
prefill,code,5,32,previous_window,11,0.8447566213314246,0.38725841088045815,4.0,4.751658490684535,0.0
prefill,code,5,32,static,11,0.7013242662848962,0.05941302791696492,4.0,5.7507660067865585,0.0
prefill,code,5,32,transition,11,0.9179491768074445,0.6256263421617753,4.0,4.36249149475319,0.21378968253968253
prefill,code,6,8,domain_oracle,10,0.46112204724409445,0.0,1.0,2.1937056004166804,0.0
prefill,code,6,8,previous_window,10,0.46112204724409445,0.0,1.0,2.1937056004166804,0.0
prefill,code,6,8,static,10,0.2780511811023622,0.0,1.0,3.634325779831461,0.0
prefill,code,6,8,transition,10,0.5706692913385827,0.01653543307086614,1.0,1.7626139887822834,0.372718253968254
prefill,code,6,16,domain_oracle,10,0.646259842519685,0.07480314960629922,2.0,3.113882169696093,0.0
prefill,code,6,16,previous_window,10,0.646259842519685,0.07480314960629922,2.0,3.113882169696093,0.0
prefill,code,6,16,static,10,0.4169291338582677,0.0,2.0,4.925544707819753,0.0
