phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
prefill,code,1,16,transition,15,0.8422152307195869,0.36689254598257504,2.0,2.3972547202729952,0.31252422480620157
prefill,code,1,32,domain_oracle,15,0.8439899967731527,0.3941271377863827,4.0,4.756224827075793,0.0
prefill,code,1,32,previous_window,15,0.8207728299451436,0.32868667312036143,4.0,4.893448358984385,0.0010275355297157623
prefill,code,1,32,static,15,0.7773475314617618,0.22626653759277188,4.0,5.169875278616386,0.0
prefill,code,1,32,transition,15,0.943296224588577,0.7044853178444659,4.0,4.25353073174176,0.22613049095607235
prefill,code,2,8,domain_oracle,14,0.4644758677914535,0.0,1.0,2.178271051649543,0.0
prefill,code,2,8,previous_window,14,0.454631102198866,0.00013829345871940258,1.0,2.227284393811664,0.0011766334440753046
prefill,code,2,8,static,14,0.4119589268427603,0.0,1.0,2.458619542069652,0.0
prefill,code,2,8,transition,14,0.6480172175356106,0.017978149633522338,1.0,1.5613312312294385,0.34417393410852715
prefill,code,2,16,domain_oracle,14,0.650938666851058,0.1241183792006638,2.0,3.0896330671935046,0.0
prefill,code,2,16,previous_window,14,0.6314479325127921,0.09196515004840271,2.0,3.1872147402834634,0.0010295542635658914
prefill,code,2,16,static,14,0.5846096667127645,0.0215046328308671,2.0,3.450018202174242,0.0
prefill,code,2,16,transition,14,0.8403920619554696,0.3621214216567556,2.0,2.396680897576761,0.3060761004983389
prefill,code,2,32,domain_oracle,14,0.8531842068870142,0.4159175770986033,4.0,4.696506202632805,0.0
prefill,code,2,32,previous_window,14,0.830080555939704,0.3476006084912183,4.0,4.829180374611605,0.0010079249723145072
prefill,code,2,32,static,14,0.7855846355967363,0.23834877610289035,4.0,5.107577809484473,0.0
prefill,code,2,32,transition,14,0.9454000138293459,0.7110358180058084,4.0,4.239549444076744,0.2227016715116279
prefill,code,3,8,domain_oracle,13,0.46941321021669524,0.0,1.0,2.153662192912139,0.0
prefill,code,3,8,previous_window,13,0.459946757018393,0.00014893141708243355,1.0,2.1990871867684456,0.0011460196779964223
prefill,code,3,8,static,13,0.41447613374041253,0.0,1.0,2.4449067553838315,0.0
prefill,code,3,8,transition,13,0.6432534068061657,0.02472261523568397,1.0,1.5697304234508198,0.3444581097197376
prefill,code,3,16,domain_oracle,13,0.657104028594832,0.13336808399731923,2.0,3.0577646889536156,0.0
prefill,code,3,16,previous_window,13,0.6380966564896865,0.098592598108571,2.0,3.1501061050572834,0.0010109197972570066
prefill,code,3,16,static,13,0.5907550822846079,0.023158835356318415,2.0,3.4105889179455713,0.0
prefill,code,3,16,transition,13,0.839684637724328,0.36644575173132776,2.0,2.394169203364087,0.30288461538461536
prefill,code,3,32,domain_oracle,13,0.8578821952490878,0.43309256087571674,4.0,4.669329648570834,0.0
prefill,code,3,32,previous_window,13,0.8350491473676372,0.365179834686127,4.0,4.798700487573897,0.0010039318723911747
prefill,code,3,32,static,13,0.7906117357956661,0.247002755231216,4.0,5.073255837840185,0.0
prefill,code,3,32,transition,13,0.9454911013478294,0.7126368307394445,4.0,4.235386416998822,0.21985875074537864
prefill,code,4,8,domain_oracle,12,0.47626250403355924,0.0,1.0,2.1179257089881505,0.0
prefill,code,4,8,previous_window,12,0.4670054856405292,0.00016134236850596966,1.0,2.1602655530526804,0.0011304909560723513
