phase,domain,source_layer,target_layer,delta,capacity,baseline,n_tokens,routing_top_k,selection_coverage,complete_token_coverage,candidate_amplification,useful_amplification,mean_candidate_replacement_fraction,mean_candidate_jaccard
decode,code,0,5,5,16,linear,504,8,0.861359126984127,0.4246031746031746,2.0,2.321911891736251,0.4601143141153082,0.39356964955566115
decode,code,0,5,5,16,static,504,8,0.6676587301587301,0.041666666666666664,2.0,2.9955423476968797,0.0,1.0
decode,code,0,5,5,16,transition,504,8,0.7757936507936508,0.1865079365079365,2.0,2.578005115089514,0.2702534791252485,0.591045497941747
decode,code,0,5,5,32,domain_oracle,504,8,0.9151785714285714,0.5654761904761905,4.0,4.3707317073170735,0.0,1.0
decode,code,0,5,5,32,linear,504,8,0.9526289682539683,0.7202380952380952,4.0,4.198906534756574,0.378727634194831,0.4595750016111982
decode,code,0,5,5,32,static,504,8,0.8725198412698413,0.37896825396825395,4.0,4.584422967595224,0.0,1.0
decode,code,0,5,5,32,transition,504,8,0.9057539682539683,0.4880952380952381,4.0,4.416210295728368,0.13146123260437376,0.7751021784941892
decode,code,0,6,6,8,domain_oracle,504,8,0.5138888888888888,0.0,1.0,1.945945945945946,0.0,1.0
decode,code,0,6,6,8,linear,504,8,0.6840277777777778,0.051587301587301584,1.0,1.4619289340101522,0.5027335984095428,0.3582120552299471
decode,code,0,6,6,8,static,504,8,0.48759920634920634,0.0,1.0,2.0508646998982707,0.0,1.0
decode,code,0,6,6,8,transition,504,8,0.5649801587301587,0.005952380952380952,1.0,1.7699736611062336,0.1993041749502982,0.6786151776211412
decode,code,0,6,6,16,domain_oracle,504,8,0.7284226190476191,0.10912698412698413,2.0,2.745658835546476,0.0,1.0
decode,code,0,6,6,16,linear,504,8,0.8722718253968254,0.44047619047619047,2.0,2.2928632357122547,0.44160039761431413,0.41192337918135474
decode,code,0,6,6,16,static,504,8,0.6629464285714286,0.01984126984126984,2.0,3.016835016835017,0.0,1.0
decode,code,0,6,6,16,transition,504,8,0.7849702380952381,0.18452380952380953,2.0,2.547867298578199,0.22726143141153082,0.6430717709072165
decode,code,0,6,6,32,domain_oracle,504,8,0.9124503968253969,0.5178571428571429,4.0,4.383799945637401,0.0,1.0
decode,code,0,6,6,32,linear,504,8,0.9578373015873016,0.7559523809523809,4.0,4.1760745727602275,0.37145874751491054,0.46796868063893843
decode,code,0,6,6,32,static,504,8,0.8787202380952381,0.42063492063492064,4.0,4.552074513124471,0.0,1.0
decode,code,0,6,6,32,transition,504,8,0.9131944444444444,0.5535714285714286,4.0,4.380228136882129,0.15165258449304175,0.7436503205429272
decode,code,0,7,7,8,domain_oracle,504,8,0.5084325396825397,0.0,1.0,1.966829268292683,0.0,1.0
decode,code,0,7,7,8,linear,504,8,0.6862599206349206,0.06944444444444445,1.0,1.4571738344777738,0.5236083499005965,0.34396723223760906
decode,code,0,7,7,8,static,504,8,0.4494047619047619,0.0,1.0,2.225165562913907,0.0,1.0
decode,code,0,7,7,8,transition,504,8,0.5791170634920635,0.0,1.0,1.7267665952890792,0.3091451292246521,0.551587091944945
decode,code,0,7,7,16,domain_oracle,504,8,0.7197420634920635,0.1349206349206349,2.0,2.778773259820813,0.0,1.0
decode,code,0,7,7,16,linear,504,8,0.8645833333333334,0.4603174603174603,2.0,2.3132530120481927,0.4804920477137177,0.3757521330023174
decode,code,0,7,7,16,static,504,8,0.6540178571428571,0.05555555555555555,2.0,3.0580204778157,0.0,1.0
decode,code,0,7,7,16,transition,504,8,0.7661210317460317,0.2261904761904762,2.0,2.610553577209453,0.23807157057654074,0.6294631691080007
decode,code,0,7,7,32,domain_oracle,504,8,0.9012896825396826,0.5119047619047619,4.0,4.438084755090809,0.0,1.0
decode,code,0,7,7,32,linear,504,8,0.9588293650793651,0.7698412698412699,4.0,4.171753750646663,0.37711232604373757,0.46253656923063624
decode,code,0,7,7,32,static,504,8,0.8559027777777778,0.35714285714285715,4.0,4.67342799188641,0.0,1.0
decode,code,0,7,7,32,transition,504,8,0.8950892857142857,0.4503968253968254,4.0,4.468827930174563,0.15979125248508946,0.7323861650038299
decode,code,0,8,8,8,domain_oracle,504,8,0.486359126984127,0.0,1.0,2.056093829678735,0.0,1.0
decode,code,0,8,8,8,linear,504,8,0.6676587301587301,0.07936507936507936,1.0,1.4977711738484398,0.5233598409542743,0.3452368263501456
decode,code,0,8,8,8,static,504,8,0.3993055555555556,0.0,1.0,2.5043478260869567,0.0,1.0
decode,code,0,8,8,8,transition,504,8,0.5384424603174603,0.0,1.0,1.8572086596038693,0.3461729622266402,0.5075193858494065
decode,code,0,8,8,16,domain_oracle,504,8,0.6929563492063492,0.1746031746031746,2.0,2.886184681460272,0.0,1.0
decode,code,0,8,8,16,linear,504,8,0.8497023809523809,0.43253968253968256,2.0,2.3537653239929948,0.4808648111332008,0.3747637534355674
decode,code,0,8,8,16,static,504,8,0.6066468253968254,0.0,2.0,3.2968111201962387,0.0,1.0
decode,code,0,8,8,16,transition,504,8,0.7517361111111112,0.21428571428571427,2.0,2.6605080831408774,0.28392147117296224,0.5780717223612826
decode,code,0,8,8,32,domain_oracle,504,8,0.8697916666666666,0.4027777777777778,4.0,4.598802395209581,0.0,1.0
decode,code,0,8,8,32,linear,504,8,0.9513888888888888,0.7400793650793651,4.0,4.204379562043796,0.3740059642147117,0.46684620361832774
decode,code,0,8,8,32,static,504,8,0.8204365079365079,0.22420634920634921,4.0,4.875453446191052,0.0,1.0
decode,code,0,8,8,32,transition,504,8,0.888640873015873,0.4662698412698413,4.0,4.501255930784259,0.15830019880715707,0.7330806682890713
decode,code,0,9,9,8,domain_oracle,504,8,0.519593253968254,0.0,1.0,1.924582338902148,0.0,1.0
decode,code,0,9,9,8,linear,504,8,0.6929563492063492,0.09523809523809523,1.0,1.443092340730136,0.49502982107355864,0.3648956301043769
decode,code,0,9,9,8,static,504,8,0.4853670634920635,0.0,1.0,2.060296371997956,0.0,1.0
decode,code,0,9,9,8,transition,504,8,0.5791170634920635,0.001984126984126984,1.0,1.7267665952890792,0.28056660039761433,0.5829455280747529
decode,code,0,9,9,16,domain_oracle,504,8,0.7073412698412699,0.13690476190476192,2.0,2.8274894810659186,0.0,1.0
decode,code,0,9,9,16,linear,504,8,0.876984126984127,0.5198412698412699,2.0,2.2805429864253393,0.478006958250497,0.3811337412779185
decode,code,0,9,9,16,static,504,8,0.6019345238095238,0.0,2.0,3.322620519159456,0.0,1.0
decode,code,0,9,9,16,transition,504,8,0.7584325396825397,0.2222222222222222,2.0,2.6370176586003926,0.30839960238568587,0.5503372676031633
decode,code,0,9,9,32,domain_oracle,504,8,0.8965773809523809,0.5555555555555556,4.0,4.461410788381743,0.0,1.0
decode,code,0,9,9,32,linear,504,8,0.9563492063492064,0.7837301587301587,4.0,4.182572614107884,0.3912152087475149,0.4490709479489581
decode,code,0,9,9,32,static,504,8,0.8110119047619048,0.21031746031746032,4.0,4.9321100917431195,0.0,1.0
decode,code,0,9,9,32,transition,504,8,0.919890873015873,0.625,4.0,4.348341871124292,0.21054920477137176,0.6615223507464933
decode,code,0,10,10,8,domain_oracle,504,8,0.4312996031746032,0.0,1.0,2.3185738930419784,0.0,1.0
decode,code,0,10,10,8,linear,504,8,0.6560019841269841,0.1111111111111111,1.0,1.5243856332703214,0.588469184890656,0.29310159687893134
decode,code,0,10,10,8,static,504,8,0.3427579365079365,0.0,1.0,2.917510853835022,0.0,1.0
decode,code,0,10,10,8,transition,504,8,0.47271825396825395,0.0,1.0,2.1154249737670514,0.32703777335984097,0.535507920398576
decode,code,0,10,10,16,domain_oracle,504,8,0.6334325396825397,0.10912698412698413,2.0,3.1574001566170713,0.0,1.0
decode,code,0,10,10,16,linear,504,8,0.8206845238095238,0.40674603174603174,2.0,2.4369900271985494,0.5300695825049702,0.33588712411009547
decode,code,0,10,10,16,static,504,8,0.47172619047619047,0.0,2.0,4.239747634069401,0.0,1.0
decode,code,0,10,10,16,transition,504,8,0.6713789682539683,0.14285714285714285,2.0,2.9789434798670116,0.3062872763419483,0.5476056959914174
decode,code,0,10,10,32,domain_oracle,504,8,0.8271329365079365,0.3611111111111111,4.0,4.835982008995503,0.0,1.0
decode,code,0,10,10,32,linear,504,8,0.9352678571428571,0.6746031746031746,4.0,4.276849642004773,0.3922092445328032,0.4487146843137528
decode,code,0,10,10,32,static,504,8,0.7137896825396826,0.125,4.0,5.603891591382904,0.0,1.0
decode,code,0,10,10,32,transition,504,8,0.8447420634920635,0.375,4.0,4.735173223722842,0.20980367793240556,0.6617495185871319
decode,code,0,11,11,8,domain_oracle,504,8,0.5119047619047619,0.001984126984126984,1.0,1.9534883720930232,0.0,1.0
decode,code,0,11,11,8,linear,504,8,0.6753472222222222,0.08531746031746032,1.0,1.480719794344473,0.5298210735586482,0.3304036807018908
decode,code,0,11,11,8,static,504,8,0.42857142857142855,0.0,1.0,2.3333333333333335,0.0,1.0
decode,code,0,11,11,8,transition,504,8,0.5483630952380952,0.001984126984126984,1.0,1.8236092265943011,0.305168986083499,0.5535418414146052
decode,code,0,11,11,16,domain_oracle,504,8,0.6944444444444444,0.12301587301587301,2.0,2.88,0.0,1.0
decode,code,0,11,11,16,linear,504,8,0.8509424603174603,0.44642857142857145,2.0,2.3503351792480327,0.4951540755467197,0.36069493246342155
decode,code,0,11,11,16,static,504,8,0.5746527777777778,0.007936507936507936,2.0,3.4803625377643503,0.0,1.0
decode,code,0,11,11,16,transition,504,8,0.7192460317460317,0.15476190476190477,2.0,2.780689655172414,0.30504473161033796,0.5508889351430746
decode,code,0,11,11,32,domain_oracle,504,8,0.875,0.49603174603174605,4.0,4.571428571428571,0.0,1.0
decode,code,0,11,11,32,linear,504,8,0.9506448412698413,0.7380952380952381,4.0,4.207670232194104,0.387860337972167,0.452179577357669
decode,code,0,11,11,32,static,504,8,0.7767857142857143,0.21428571428571427,4.0,5.149425287356322,0.0,1.0
decode,code,0,11,11,32,transition,504,8,0.8449900793650794,0.36904761904761907,4.0,4.733783387144115,0.18644383697813122,0.6914077800564605
decode,code,0,12,12,8,domain_oracle,504,8,0.49007936507936506,0.0,1.0,2.0404858299595143,0.0,1.0
decode,code,0,12,12,8,linear,504,8,0.6321924603174603,0.1130952380952381,1.0,1.5817967830521773,0.5308151093439364,0.3406541768370783
decode,code,0,12,12,8,static,504,8,0.3665674603174603,0.0,1.0,2.7280108254397835,0.0,1.0
decode,code,0,12,12,8,transition,504,8,0.5062003968253969,0.003968253968253968,1.0,1.9755022048015678,0.29647117296222664,0.5677663621997615
decode,code,0,12,12,16,domain_oracle,504,8,0.6842757936507936,0.2123015873015873,2.0,2.922798115259152,0.0,1.0
decode,code,0,12,12,16,linear,504,8,0.8174603174603174,0.3888888888888889,2.0,2.4466019417475726,0.4658300198807157,0.38922026084285016
decode,code,0,12,12,16,static,504,8,0.5687003968253969,0.037698412698412696,2.0,3.5167902311382466,0.0,1.0
decode,code,0,12,12,16,transition,504,8,0.6956845238095238,0.1746031746031746,2.0,2.874866310160428,0.2687624254473161,0.5937782584081858
decode,code,0,12,12,32,domain_oracle,504,8,0.859375,0.4007936507936508,4.0,4.654545454545454,0.0,1.0
decode,code,0,12,12,32,linear,504,8,0.9412202380952381,0.7083333333333334,4.0,4.249802371541502,0.37804423459244535,0.46155940614711605
decode,code,0,12,12,32,static,504,8,0.7571924603174603,0.21626984126984128,4.0,5.282672780871274,0.0,1.0
decode,code,0,12,12,32,transition,504,8,0.8253968253968254,0.3968253968253968,4.0,4.846153846153846,0.16302186878727634,0.725601177967274
decode,code,0,13,13,8,domain_oracle,504,8,0.5424107142857143,0.001984126984126984,1.0,1.8436213991769548,0.0,1.0
decode,code,0,13,13,8,linear,504,8,0.5989583333333334,0.0496031746031746,1.0,1.6695652173913043,0.4913021868787276,0.36871465181604346
decode,code,0,13,13,8,static,504,8,0.5037202380952381,0.0,1.0,1.9852289512555392,0.0,1.0
decode,code,0,13,13,8,transition,504,8,0.5493551587301587,0.003968253968253968,1.0,1.820316027088036,0.2437872763419483,0.6280721266804761
decode,code,0,13,13,16,domain_oracle,504,8,0.7234623015873016,0.17261904761904762,2.0,2.76448405896469,0.0,1.0
decode,code,0,13,13,16,linear,504,8,0.7896825396825397,0.3333333333333333,2.0,2.5326633165829144,0.46458747514910537,0.38347281113283305
decode,code,0,13,13,16,static,504,8,0.6416170634920635,0.06349206349206349,2.0,3.1171240819482025,0.0,1.0
decode,code,0,13,13,16,transition,504,8,0.7110615079365079,0.1765873015873016,2.0,2.812696198116498,0.22005467196819087,0.6516285113426107
decode,code,0,13,13,32,domain_oracle,504,8,0.8764880952380952,0.49206349206349204,4.0,4.5636672325976235,0.0,1.0
decode,code,0,13,13,32,linear,504,8,0.9243551587301587,0.6726190476190477,4.0,4.3273410249530455,0.3638792246520875,0.4779313379002929
decode,code,0,13,13,32,static,504,8,0.7745535714285714,0.2619047619047619,4.0,5.164265129682997,0.0,1.0
decode,code,0,13,13,32,transition,504,8,0.8318452380952381,0.39880952380952384,4.0,4.808586762075135,0.158175944333996,0.731456527946723
decode,code,0,14,14,8,domain_oracle,504,8,0.4479166666666667,0.017857142857142856,1.0,2.2325581395348837,0.0,1.0
